date,hospital_id,dow,weekend,month,holiday,temp_c,rain_mm,flu_index,trauma_cases,scheduled_surgeries,donation_campaign,supply_shock,blood_type,stock_start,units_collected,units_used,wastage,stock_end,critical_stock,stockout_next_day,heavy_demand,heavy_demand_next_day
2021-12-06,North,4,0,12,0,18.662447151650817,3.967818401432021,0.5838909091556294,3,23,0,0,A+,0,4,7,0,0,1,1,0,0
2021-12-07,North,5,1,12,0,22.706095612520663,7.569098863094627,0.6409458438255841,9,11,0,0,A+,0,5,6,0,0,1,1,0,0
2021-12-08,North,6,1,12,0,18.57885912970364,8.751372560438847,0.5180521067791894,8,8,0,0,A+,0,1,4,0,0,1,1,0,0
2021-12-09,North,0,0,12,0,17.057987530576934,4.725004159658513,0.5325969614783772,7,21,0,0,A+,0,4,7,0,0,1,1,0,0
2021-12-10,North,1,0,12,0,16.54570179354429,4.753537302611157,0.5390136651504511,1,20,0,0,A+,0,2,6,0,0,1,1,0,0
2021-12-11,North,2,0,12,0,16.641172502585917,0.1048304278536941,0.6625931325008262,2,17,0,0,A+,0,2,9,0,0,1,1,0,1
2021-12-12,North,3,0,12,0,16.716692273889155,3.855762042744381,0.5392958784382119,9,20,0,0,A+,0,6,11,0,0,1,1,1,0
2021-12-13,North,4,0,12,0,18.234519870812413,8.11500288315574,0.5846489935382067,4,18,0,0,A+,0,5,8,0,0,1,1,0,0
2021-12-14,North,5,1,12,0,19.47016380871482,0.7128463347313121,0.6020594140706058,6,11,0,0,A+,0,4,9,0,0,1,1,0,0
2021-12-15,North,6,1,12,0,18.560901212892208,3.7932570165053,0.6400655377679133,6,4,0,0,A+,0,2,5,0,0,1,1,0,0
2021-12-16,North,0,0,12,0,23.071674946808635,2.4365024774184136,0.5175388057758615,7,19,0,1,A+,0,0,7,0,0,1,1,0,0
2021-12-17,North,1,0,12,0,18.214176004803345,2.6582561488686824,0.6190177659859062,2,20,0,0,A+,0,5,5,0,0,1,1,0,1
2021-12-18,North,2,0,12,0,16.01478020555168,0.8130918886879949,0.5279221304087751,4,21,0,0,A+,0,3,10,0,0,1,1,1,1
2021-12-19,North,3,0,12,0,13.367211042330428,2.658357545796057,0.6197819373812417,3,18,0,0,A+,0,6,10,0,0,1,0,1,0
2021-12-20,North,4,0,12,0,17.979202398210234,16.24885502463263,0.5847564660852733,5,21,0,0,A+,0,4,2,0,2,1,1,0,0
2021-12-21,North,5,1,12,0,20.119612258888868,1.949074353489321,0.5013058672807438,6,10,0,1,A+,2,3,7,0,0,1,1,0,1
2021-12-22,North,6,1,12,0,22.352633014637178,0.8848253456793905,0.6688603718332268,4,7,0,0,A+,0,3,10,0,0,1,0,1,0
2021-12-23,North,0,0,12,0,14.752143722470322,1.0574959803208672,0.7121355160548775,2,19,0,0,A+,0,7,3,0,4,1,0,0,0
2021-12-24,North,1,0,12,0,18.871874818502537,0.5806131090337121,0.6117531811140705,4,19,0,0,A+,4,4,5,0,3,1,1,0,1
2021-12-25,North,2,0,12,1,16.54431626100412,7.958867355855805,0.5223455727718533,4,16,0,0,A+,3,3,12,0,0,1,1,1,0
2021-12-26,North,3,0,12,0,21.090458684836296,6.7369634388705535,0.6447761560242935,1,17,0,0,A+,0,4,8,0,0,1,1,0,0
2021-12-27,North,4,0,12,0,17.337619186158104,4.354485843659645,0.6092286971970549,5,17,0,0,A+,0,7,9,0,0,1,1,0,0
2021-12-28,North,5,1,12,0,20.094981153125776,5.461964026861564,0.6110478149316315,9,5,0,0,A+,0,4,4,0,0,1,1,0,0
2021-12-29,North,6,1,12,0,20.038965287670177,16.36081259490924,0.7527333826651761,9,4,0,0,A+,0,5,9,0,0,1,0,0,0
2021-12-30,North,0,0,12,0,17.48829748896483,3.374050275677615,0.645955443749068,2,22,0,0,A+,0,4,2,0,2,1,1,0,0
2021-12-31,North,1,0,12,0,23.106801807083908,15.150341631886542,0.7189250603189192,8,19,0,0,A+,2,4,9,0,0,1,1,0,1
2022-01-01,North,2,0,1,1,16.77920035769885,3.836877716018125,0.6077607029588927,4,14,0,0,A+,0,6,11,0,0,5,1,1,0
2022-01-02,North,3,0,1,0,18.91257979913119,6.685825448014527,0.6384487793551774,3,15,0,0,A+,0,4,7,0,0,5,1,0,0
2022-01-03,North,4,0,1,0,19.9916315505948,6.685825448014527,0.6092286971970549,0,16,0,0,A+,0,0,2,1,0,5,1,0,0
2022-01-04,North,5,1,1,0,21.82364859012341,5.532003135181021,0.6492783538060396,5,7,0,0,A+,0,1,7,1,0,5,1,0,0
2022-01-05,North,6,1,1,0,17.487988892889796,4.6252254093036695,0.6918336342293182,10,12,0,0,A+,0,0,6,1,0,5,1,0,0
2022-01-06,North,0,0,1,0,22.596699176804584,4.296185718388292,0.5538656289092603,3,14,0,0,A+,0,2,8,0,0,5,1,0,0
2022-01-07,North,1,0,1,0,19.253591072282944,2.3822059377448013,0.7660944951808598,6,15,0,0,A+,0,4,5,1,0,5,1,0,0
2022-01-08,North,2,0,1,0,21.13459750869397,14.054397275501865,0.4475764966615901,7,11,0,0,A+,0,3,8,0,0,5,1,0,0
2022-01-09,North,3,0,1,0,19.53241086092309,0.7972464404411583,0.5906338671134852,5,13,0,0,A+,0,2,4,0,0,5,1,0,0
2022-01-10,North,4,0,1,0,23.287708920368324,3.075571352162873,0.6539470459077177,10,13,0,0,A+,0,5,7,0,0,5,1,0,0
2022-01-11,North,5,1,1,0,21.04238874325709,2.356285571550116,0.5253820021048776,3,3,0,0,A+,0,3,7,0,0,5,1,0,0
2022-01-12,North,6,1,1,0,22.7059747422088,2.3971138658239264,0.5666741486595962,8,14,0,0,A+,0,4,7,0,0,5,0,0,0
2022-01-13,North,0,0,1,0,22.204891693582244,5.776968639003363,0.5966117649474307,5,15,0,0,A+,0,5,2,0,3,5,0,0,0
2022-01-14,North,1,0,1,0,17.904909296714457,10.778146372530909,0.5499538907692164,1,17,0,0,A+,3,1,2,0,2,5,1,0,0
2022-01-15,North,2,0,1,0,18.47026750533112,3.1747928663062632,0.7059435491877223,4,17,0,0,A+,2,3,9,0,0,5,1,0,0
2022-01-16,North,3,0,1,0,23.78944853381242,2.9411752704795275,0.5538656289092603,6,14,0,0,A+,0,3,8,0,0,5,1,0,0
2022-01-17,North,4,0,1,0,28.86214632731697,19.10322742728198,0.6608633170448726,7,10,0,0,A+,0,5,9,0,0,5,1,0,0
2022-01-18,North,5,1,1,0,25.427414391671235,8.329838215525717,0.7339545345916236,4,8,0,0,A+,0,7,7,0,0,5,1,0,0
2022-01-19,North,6,1,1,0,23.79064249336914,4.854092752313665,0.4536055870136494,5,15,0,0,A+,0,3,5,0,0,5,1,0,0
2022-01-20,North,0,0,1,0,24.03445932892157,8.173126134129266,0.7144086355565177,5,14,0,0,A+,0,5,7,0,0,5,1,0,0
2022-01-21,North,1,0,1,0,22.95150343562426,4.894633649361425,0.5971649313617905,7,20,0,0,A+,0,0,4,0,0,5,1,0,0
2022-01-22,North,2,0,1,0,24.14573096071379,5.572486611284837,0.6892381265442359,4,14,1,0,A+,0,6,6,1,0,5,1,0,0
2022-01-23,North,3,0,1,0,26.531039691373167,1.921353512997108,0.5014296485249852,7,15,1,0,A+,0,5,5,0,0,5,1,0,0
2022-01-24,North,4,0,1,0,25.16595674465971,4.896555310709729,0.4304716847826133,6,14,0,0,A+,0,2,4,0,0,5,1,0,1
2022-01-25,North,5,1,1,0,23.35177752345729,3.780827167005981,0.5887145978561719,6,10,0,0,A+,0,0,10,0,0,5,1,1,0
2022-01-26,North,6,1,1,0,25.322473229521343,1.0184429358801257,0.6217394513080722,8,14,0,0,A+,0,4,4,1,0,5,1,0,1
2022-01-27,North,0,0,1,0,22.64741535439773,13.923916325795156,0.6960908492188997,8,11,0,0,A+,0,3,11,0,0,5,1,1,0
2022-01-28,North,1,0,1,0,22.09370069633056,3.920267802287473,0.6058294590262793,4,16,0,0,A+,0,5,8,0,0,5,1,0,0
2022-01-29,North,2,0,1,0,22.914411605703897,3.2508675353971515,0.602822541188124,6,17,0,0,A+,0,5,7,0,0,5,1,0,0
2022-01-30,North,3,0,1,0,23.70460057601093,4.432875098918504,0.6248623965463931,5,13,0,0,A+,0,3,7,0,0,5,1,0,0
2022-01-31,North,4,0,1,0,27.29327268444993,2.3498578014450056,0.5642597817023258,12,18,0,0,A+,0,5,5,0,0,5,1,0,0
2022-02-01,North,5,1,2,0,25.066749263420384,3.2261538451477296,0.4781584534025348,7,10,0,0,A+,0,5,7,0,0,5,1,0,0
2022-02-02,North,6,1,2,0,25.41098034400669,4.432875098918504,0.6187520714158956,6,7,0,0,A+,0,5,5,0,0,5,0,0,0
2022-02-03,North,0,0,2,0,23.405996259328504,8.571257417188589,0.5489139047698383,6,15,0,0,A+,0,8,5,1,2,5,1,0,0
2022-02-04,North,1,0,2,0,27.634924227023227,0.6727912473627801,0.5891577745765081,4,16,0,1,A+,2,2,9,0,0,5,1,0,0
2022-02-05,North,2,0,2,0,27.651384002565333,5.951826068754049,0.56999918887327,7,10,0,0,A+,0,3,5,0,0,5,1,0,0
2022-02-06,North,3,0,2,0,25.41098034400669,4.030551923843356,0.6458936026380871,7,14,0,0,A+,0,5,7,0,0,5,1,0,0
2022-02-07,North,4,0,2,0,25.153520576860863,6.518891212014631,0.6456160723129672,5,17,0,0,A+,0,5,9,0,0,5,1,0,0
2022-02-08,North,5,1,2,0,25.579424927235312,2.3440124016597585,0.6229192603042313,2,8,0,0,A+,0,3,5,0,0,5,1,0,0
2022-02-09,North,6,1,2,0,22.417886786775888,10.285861400698042,0.6618419398610312,4,0,0,0,A+,0,6,6,0,0,5,1,0,0
2022-02-10,North,0,0,2,0,25.579424927235312,3.3820948681423486,0.4852686936539138,6,13,0,0,A+,0,4,8,0,0,5,1,0,0
2022-02-11,North,1,0,2,0,23.612380567931083,2.2017868492556514,0.5794937067446002,4,12,0,0,A+,0,0,7,0,0,5,0,0,0
2022-02-12,North,2,0,2,0,27.202712847981623,12.54568111339428,0.6106855131646503,5,12,0,0,A+,0,8,7,0,1,5,1,0,0
2022-02-13,North,3,0,2,0,23.56917709414821,3.2897876087137696,0.6790617868733719,4,17,0,0,A+,1,4,5,0,0,5,1,0,0
2022-02-14,North,4,0,2,0,24.08476339689268,10.314415573166004,0.6049596233489036,3,11,1,0,A+,0,6,7,0,0,5,1,0,0
2022-02-15,North,5,1,2,0,22.958401830676017,3.565543118378977,0.6293715501508964,6,5,0,0,A+,0,2,3,0,0,5,1,0,0
2022-02-16,North,6,1,2,0,26.380326677626805,3.601058036342156,0.6051575385277541,9,12,0,0,A+,0,2,6,1,0,5,1,0,0
2022-02-17,North,0,0,2,0,26.43054150353389,12.425725820826887,0.6051575385277541,6,12,0,0,A+,0,6,7,1,0,5,1,0,0
2022-02-18,North,1,0,2,0,26.380326677626805,0.8174619917201401,0.573019923511238,5,9,0,0,A+,0,6,6,0,0,5,1,0,1
2022-02-19,North,2,0,2,0,24.34206231173848,3.2897876087137696,0.6571423390154769,4,20,0,0,A+,0,1,11,0,0,5,1,1,0
2022-02-20,North,3,0,2,0,23.594804465893144,5.087024412239683,0.6432905288643624,3,11,0,0,A+,0,4,7,1,0,5,1,0,0
2022-02-21,North,4,0,2,0,27.36893085419841,17.309706164478257,0.5429099298523283,3,15,0,0,A+,0,4,3,2,0,5,1,0,0
2022-02-22,North,5,1,2,0,25.760437716061467,2.8048132356173605,0.673674038355851,4,8,0,0,A+,0,1,6,0,0,5,1,0,0
2022-02-23,North,6,1,2,0,26.71966221858903,9.707318752476766,0.5523031666660063,8,4,0,0,A+,0,2,3,0,0,5,1,0,0
2022-02-24,North,0,0,2,0,28.186039521610105,7.129636572684535,0.5470023921110317,11,17,0,0,A+,0,2,5,0,0,5,0,0,0
2022-02-25,North,1,0,2,0,23.15987184455432,0.3816178388571084,0.6795152034764476,8,17,0,0,A+,0,6,5,0,1,5,1,0,1
2022-02-26,North,2,0,2,0,29.036310044645354,0.8174619917201401,0.6542722300237307,8,17,0,1,A+,1,0,10,0,0,5,1,1,0
2022-02-27,North,3,0,2,0,27.67619954540141,3.2787102795187386,0.6202307851975919,7,16,0,0,A+,0,5,7,0,0,5,1,0,0
2022-02-28,North,4,0,2,0,23.344116453718897,5.087024412239683,0.4742668870581529,3,21,0,0,A+,0,0,5,0,0,5,1,0,0
2022-03-01,North,5,1,3,0,24.167709445368192,5.379021085385353,0.6548599228219729,4,8,0,0,A+,0,5,8,0,0,5,1,0,0
2022-03-02,North,6,1,3,0,26.489662602290306,7.591822470834913,0.5829841191606676,1,9,0,0,A+,0,1,2,0,0,5,1,0,0
2022-03-03,North,0,0,3,0,29.940637413560605,4.844532860588793,0.5145290111573319,5,17,0,0,A+,0,6,6,0,0,5,1,0,0
2022-03-04,North,1,0,3,0,30.50134177874445,3.400379545626268,0.5673289098196219,6,17,0,0,A+,0,4,7,1,0,5,1,0,0
2022-03-05,North,2,0,3,0,29.200038821476262,0.6019444175284973,0.6542722300237307,5,17,0,0,A+,0,3,5,1,0,5,1,0,0
2022-03-06,North,3,0,3,0,25.32049474751108,4.859398939002827,0.5650227706511124,5,11,0,0,A+,0,1,9,0,0,5,1,0,1
2022-03-07,North,4,0,3,0,25.902754536533223,25.821045614486525,0.6185237460222656,10,16,0,0,A+,0,4,12,0,0,5,1,1,0
2022-03-08,North,5,1,3,0,27.67619954540141,0.5817270632311721,0.5241457030286885,4,11,0,0,A+,0,1,6,0,0,5,1,0,0
2022-03-09,North,6,1,3,0,28.19411775505924,1.432664451766929,0.6550974730889926,4,4,0,0,A+,0,4,4,0,0,5,1,0,0
2022-03-10,North,0,0,3,0,26.5232441270855,9.17497300884718,0.6837256236961128,3,18,0,0,A+,0,4,8,1,0,5,1,0,0
2022-03-11,North,1,0,3,0,26.558991083833625,4.501590104740843,0.6111888464607548,4,13,0,0,A+,0,7,8,1,0,5,1,0,1
2022-03-12,North,2,0,3,0,26.62700692004332,2.8563852189885792,0.4403273931104165,3,19,0,0,A+,0,6,10,0,0,5,1,1,0
2022-03-13,North,3,0,3,0,25.93039552677474,0.603571712549496,0.6041738654926027,4,17,0,1,A+,0,4,7,0,0,5,1,0,0
2022-03-14,North,4,0,3,0,25.956521840575743,2.8563852189885792,0.5278455410626183,5,19,0,0,A+,0,4,8,0,0,5,1,0,1
2022-03-15,North,5,1,3,0,28.670310639728104,7.331768598571877,0.6321401528004549,8,16,1,0,A+,0,2,10,1,0,5,1,1,0
2022-03-16,North,6,1,3,0,31.113435875995314,5.274219262246006,0.5532100692053599,5,11,0,0,A+,0,2,3,0,0,5,1,0,0
2022-03-17,North,0,0,3,0,28.890113594138576,4.9486110345985015,0.5765823361314893,5,17,0,1,A+,0,3,7,0,0,5,1,0,0
2022-03-18,North,1,0,3,0,29.021898678158863,2.957311043234132,0.7074452457854646,7,11,0,0,A+,0,5,7,0,0,5,1,0,0
2022-03-19,North,2,0,3,0,25.862861800731075,2.442441258304465,0.5058008258460795,6,13,0,1,A+,0,0,6,0,0,5,1,0,0
2022-03-20,North,3,0,3,0,31.12619824571883,2.5223769696897387,0.5998464117458923,5,19,0,0,A+,0,2,7,0,0,5,1,0,0
2022-03-21,North,4,0,3,0,31.26211581291856,10.356437710042991,0.6821738366861051,5,11,0,0,A+,0,4,9,0,0,5,1,0,0
2022-03-22,North,5,1,3,0,22.91026399205634,11.37036954591826,0.6195698112891425,7,4,0,0,A+,0,5,5,0,0,5,1,0,0
2022-03-23,North,6,1,3,0,28.54616938333827,2.853245587368599,0.6518852670372828,8,5,0,0,A+,0,2,4,0,0,5,1,0,0
2022-03-24,North,0,0,3,0,25.198979910108694,13.6960606127286,0.4572751479498853,6,13,0,0,A+,0,5,7,0,0,5,0,0,0
2022-03-25,North,1,0,3,0,26.312741576015515,0.6717040399580742,0.4630823102904238,4,11,0,0,A+,0,5,1,0,4,5,0,0,0
2022-03-26,North,2,0,3,0,25.422787852748588,5.074606414434975,0.6041738654926027,6,15,0,0,A+,4,4,5,0,3,5,1,0,0
2022-03-27,North,3,0,3,0,30.225339844729803,4.239179460465436,0.5633356304132513,6,7,0,0,A+,3,4,7,0,0,5,1,0,0
2022-03-28,North,4,0,3,0,31.88627061862072,2.9537706226962617,0.636859360809477,1,10,0,0,A+,0,0,7,1,0,5,1,0,1
2022-03-29,North,5,1,3,0,29.558946392437644,1.153115943150908,0.6372531761822683,9,15,0,0,A+,0,4,12,0,0,5,1,1,0
2022-03-30,North,6,1,3,0,27.80564856654826,5.074606414434975,0.6195698112891425,5,5,0,0,A+,0,4,7,1,0,5,1,0,0
2022-03-31,North,0,0,3,0,29.18898279065013,4.080132342915814,0.6616828973407844,3,11,0,0,A+,0,3,9,0,0,5,0,0,0
2022-04-01,North,1,0,4,0,28.784353407617683,10.164053036542953,0.4950214704325958,5,15,0,0,A+,0,7,6,0,1,5,1,0,0
2022-04-02,North,2,0,4,0,28.52206072616584,0.7178527456055713,0.1899699753338816,2,11,0,0,A+,1,1,3,0,0,5,1,0,0
2022-04-03,North,3,0,4,0,26.55047290815562,11.866762689162584,0.6460855602849113,5,15,0,0,A+,0,3,7,0,0,5,1,0,0
2022-04-04,North,4,0,4,0,29.71893191045384,2.5505330739099943,0.5329184170820754,5,11,0,0,A+,0,2,8,0,0,5,1,0,0
2022-04-05,North,5,1,4,0,26.76875844078155,5.074606414434975,0.7540698160454755,10,12,0,0,A+,0,1,4,0,0,5,1,0,0
2022-04-06,North,6,1,4,0,33.663796759201205,1.3718719171090663,0.146272595530394,10,12,0,0,A+,0,5,8,0,0,5,1,0,0
2022-04-07,North,0,0,4,0,30.707180153061348,4.303059957433587,0.1450312375313503,4,7,0,0,A+,0,5,6,0,0,5,1,0,0
2022-04-08,North,1,0,4,0,24.54955477839675,5.925834030531611,0.3134164105391206,2,19,0,0,A+,0,4,6,0,0,5,1,0,0
2022-04-09,North,2,0,4,0,28.52206072616584,0.3516486925645724,0.227167540900379,5,13,0,0,A+,0,0,7,0,0,5,0,0,0
2022-04-10,North,3,0,4,0,26.37114665108428,2.86098132411019,0.2627252546421345,2,15,0,0,A+,0,2,1,0,1,5,1,0,0
2022-04-11,North,4,0,4,0,28.28379315028633,2.17085883240962,0.1899699753338816,3,16,0,0,A+,1,4,8,0,0,5,1,0,0
2022-04-12,North,5,1,4,0,28.1515071574438,2.5505330739099943,0.3165073096086629,3,8,0,0,A+,0,1,4,0,0,5,1,0,0
2022-04-13,North,6,1,4,0,25.393275630459502,3.4064124215119174,0.2745928613195219,8,16,0,0,A+,0,1,9,0,0,5,1,0,0
2022-04-14,North,0,0,4,0,27.543738677684367,2.137818912738412,0.2612425357457066,5,14,0,0,A+,0,3,6,0,0,5,1,0,0
2022-04-15,North,1,0,4,0,29.191759822963192,12.768895318367036,0.3197948142418033,3,8,0,0,A+,0,5,9,0,0,5,0,0,0
2022-04-16,North,2,0,4,0,24.68792369544861,2.137818912738412,0.2148009836376233,5,9,0,0,A+,0,6,4,0,2,5,1,0,0
2022-04-17,North,3,0,4,0,22.22500360406152,3.971986451161566,0.2402951735800995,3,9,0,0,A+,2,2,7,0,0,5,1,0,0
2022-04-18,North,4,0,4,0,24.062782023574684,6.059538389719491,0.2520238309252894,3,9,0,0,A+,0,4,9,0,0,5,1,0,0
2022-04-19,North,5,1,4,0,26.83635796376097,4.303059957433587,0.2616540954540802,3,13,0,0,A+,0,0,7,2,0,5,1,0,0
2022-04-20,North,6,1,4,0,25.905115777665827,7.39864367240407,0.2159489991720147,9,14,0,0,A+,0,4,5,0,0,5,1,0,0
2022-04-21,North,0,0,4,0,29.43031542586552,4.930059855552211,0.2068536518708422,5,17,0,0,A+,0,3,6,1,0,5,1,0,0
2022-04-22,North,1,0,4,0,29.16435099826229,0.3526988510764823,0.2955338394586261,3,12,0,1,A+,0,3,3,0,0,5,1,0,0
2022-04-23,North,2,0,4,0,33.7412511690366,1.47638118404549,0.1999352454901122,6,13,0,0,A+,0,4,8,0,0,5,1,0,0
2022-04-24,North,3,0,4,0,20.856154161140168,4.41751882838159,0.4107004308948111,8,16,0,0,A+,0,6,6,0,0,5,1,0,0
2022-04-25,North,4,0,4,0,29.91473598335683,2.1166186702577896,0.1747823032859426,3,10,0,0,A+,0,3,4,0,0,5,0,0,0
2022-04-26,North,5,1,4,0,30.2688938444204,2.8955394342816563,0.2402951735800995,4,13,0,0,A+,0,6,4,0,2,5,0,0,0
2022-04-27,North,6,1,4,0,33.7412511690366,2.234774214386177,0.1842156255634846,2,1,0,0,A+,2,3,2,0,3,5,0,0,0
2022-04-28,North,0,0,4,0,27.052791393402124,3.704222300241792,0.1689182700725059,3,12,0,0,A+,3,4,2,1,4,5,0,0,0
2022-04-29,North,1,0,4,0,26.846212578250924,1.220139371514233,0.265077701713424,3,15,0,0,A+,4,4,1,1,6,5,0,0,0
2022-04-30,North,2,0,4,0,27.993603612151755,0.7904027338557068,0.2554923635569846,5,16,0,0,A+,6,5,3,0,8,5,0,0,1
2022-05-01,North,3,0,5,1,25.235210025198203,2.67382591771074,0.334214172870964,7,9,0,0,A+,8,7,10,0,5,5,0,1,0
2022-05-02,North,4,0,5,0,24.660079307826127,2.3619377377155817,0.3417481404120036,5,14,0,0,A+,5,6,5,0,6,5,0,0,0
2022-05-03,North,5,1,5,0,26.14534257470881,5.356511183150282,0.1283466074054428,7,11,0,0,A+,6,2,5,0,3,5,1,0,0
2022-05-04,North,6,1,5,0,26.893443711089148,0.915512127652878,0.1850304970114339,3,5,0,0,A+,3,5,9,0,0,5,1,0,0
2022-05-05,North,0,0,5,0,25.24114258917438,1.1718225966784002,0.2802376798395758,5,10,0,0,A+,0,4,4,0,0,5,1,0,0
2022-05-06,North,1,0,5,0,23.68083032017188,4.932700563928937,0.2867186320356852,8,14,0,0,A+,0,5,7,0,0,5,1,0,0
2022-05-07,North,2,0,5,0,26.208868240560747,2.102266305278247,0.3337852228859007,8,16,0,0,A+,0,3,6,0,0,5,0,0,0
2022-05-08,North,3,0,5,0,27.014351918615706,3.7952479527575687,0.2867186320356852,7,13,0,0,A+,0,8,7,0,1,5,1,0,0
2022-05-09,North,4,0,5,0,23.78273520646316,5.611925043699461,0.2187708540320268,5,8,0,0,A+,1,3,4,1,0,5,1,0,0
2022-05-10,North,5,1,5,0,26.646138264634963,11.1174619627389,0.1994307765648243,9,9,0,0,A+,0,1,5,0,0,5,1,0,0
2022-05-11,North,6,1,5,0,23.596960878012123,3.024147615806342,0.2867186320356852,6,9,0,0,A+,0,1,5,0,0,5,1,0,1
2022-05-12,North,0,0,5,0,31.547967258205457,8.33406032883253,0.1441715508886085,10,13,0,0,A+,0,4,10,1,0,5,1,1,0
2022-05-13,North,1,0,5,0,25.48649276402556,1.3821363379298572,0.1447528559207974,7,19,0,0,A+,0,3,6,0,0,5,1,0,0
2022-05-14,North,2,0,5,0,26.890044037837008,4.487231987184585,0.2968463015818318,8,11,0,0,A+,0,3,4,0,0,5,1,0,0
2022-05-15,North,3,0,5,0,23.756641820480205,4.771811715138191,0.3597869016763746,5,14,0,0,A+,0,2,7,2,0,5,0,0,0
2022-05-16,North,4,0,5,0,29.9814660694625,1.4754864822704832,0.2742843388952344,2,13,0,0,A+,0,6,4,0,2,5,1,0,1
2022-05-17,North,5,1,5,0,25.629501404474684,1.6491239316658215,0.2207015986838372,8,9,0,0,A+,2,2,11,0,0,5,0,1,0
2022-05-18,North,6,1,5,0,25.092731338886978,1.0311142255118455,0.163555573837344,4,11,0,0,A+,0,4,3,0,1,5,0,0,0
2022-05-19,North,0,0,5,0,29.989764844875985,4.771811715138191,0.3560156886923158,6,22,0,0,A+,1,10,6,0,5,5,0,0,0
2022-05-20,North,1,0,5,0,25.9564498273362,1.7501064298735969,0.1126760428503995,3,14,0,0,A+,5,0,2,0,3,5,0,0,0
2022-05-21,North,2,0,5,0,21.11302121451089,4.022819475404959,0.3641521657391793,7,16,0,0,A+,3,5,4,0,4,5,0,0,0
2022-05-22,North,3,0,5,0,24.836872317948824,2.750671131725533,0.1879474326427717,3,12,0,0,A+,4,6,9,0,1,5,1,0,0
2022-05-23,North,4,0,5,0,20.12402791565276,4.137849741975803,0.1404602444888734,5,9,0,0,A+,1,4,7,0,0,5,1,0,0
2022-05-24,North,5,1,5,0,20.566471103335964,2.016932810054954,0.2869243134369023,5,12,0,0,A+,0,1,5,0,0,5,1,0,0
2022-05-25,North,6,1,5,0,25.590518686348723,2.176820255849279,0.2056342075487642,4,6,0,0,A+,0,2,6,0,0,5,0,0,0
2022-05-26,North,0,0,5,0,20.83627173279666,15.116253572852155,0.2283925721793678,8,11,0,0,A+,0,5,1,0,4,5,0,0,0
2022-05-27,North,1,0,5,0,23.40169192665399,2.670385974450357,0.231039846802863,2,13,1,0,A+,4,6,8,1,1,5,1,0,1
2022-05-28,North,2,0,5,0,20.79848160565596,1.5728266942181246,0.428733974466084,8,13,0,0,A+,1,3,12,0,0,5,0,1,0
2022-05-29,North,3,0,5,0,20.621717164254,3.3475266088419824,0.2073187952011258,5,18,0,0,A+,0,5,2,0,3,5,1,0,1
2022-05-30,North,4,0,5,0,26.92442304469798,0.6179013305632584,0.2390796467739465,7,15,0,0,A+,3,5,11,0,0,5,1,1,1
2022-05-31,North,5,1,5,0,25.39979572901668,1.5883368622651863,0.3502286855326331,8,7,0,0,A+,0,4,11,0,0,5,1,1,0
2022-06-01,North,6,1,6,0,22.718642625956743,2.0549042787686744,0.1586361298333079,7,7,0,0,A+,0,1,8,0,0,5,1,0,1
2022-06-02,North,0,0,6,0,25.24362060173653,1.7170036457227962,0.2838276633312602,7,16,0,0,A+,0,2,10,0,0,5,0,1,0
2022-06-03,North,1,0,6,0,25.616293940927267,3.939916808706615,0.1686791502474645,5,13,0,0,A+,0,5,2,0,3,5,0,0,0
2022-06-04,North,2,0,6,0,25.46362860058348,4.226125724580011,0.2288796406185763,5,20,0,0,A+,3,5,5,0,3,5,0,0,0
2022-06-05,North,3,0,6,0,30.203824863294315,3.362076665786061,0.2466600233998915,4,11,0,0,A+,3,2,3,0,2,5,0,0,0
2022-06-06,North,4,0,6,0,22.03777575550165,1.2284061481068955,0.2604390959787245,2,20,0,0,A+,2,5,1,3,3,5,0,0,0
2022-06-07,North,5,1,6,0,25.23669977255792,5.643715957609613,0.2197568566614818,4,11,0,0,A+,3,5,6,1,1,5,1,0,0
2022-06-08,North,6,1,6,0,23.0171819225306,1.2889401551475743,0.1819344302093845,9,8,1,0,A+,1,7,9,0,0,5,1,0,0
2022-06-09,North,0,0,6,0,21.852424785585928,0.8891637134211984,0.324925548468543,6,11,0,0,A+,0,5,6,0,0,5,0,0,0
2022-06-10,North,1,0,6,0,22.22218246878808,2.683972897747017,0.1795107533439647,1,17,0,0,A+,0,7,1,0,6,5,0,0,0
2022-06-11,North,2,0,6,0,25.1363498795165,4.279544471717556,0.1786221635742396,3,8,0,0,A+,6,4,8,0,2,5,0,0,0
2022-06-12,North,3,0,6,0,23.119787781413788,0.6750777893366215,0.3527438050899019,7,16,0,0,A+,2,2,2,0,2,5,1,0,0
2022-06-13,North,4,0,6,0,24.82199754759724,6.372672128962336,0.2391040232972817,6,10,0,0,A+,2,2,5,0,0,5,0,0,0
2022-06-14,North,5,1,6,0,20.37745469578528,2.660570479920012,0.2116186496245019,10,6,0,0,A+,0,2,0,0,2,5,1,0,0
2022-06-15,North,6,1,6,0,26.609496831509546,8.053690262973616,0.2272912544546996,6,9,0,1,A+,2,3,5,0,0,5,1,0,0
2022-06-16,North,0,0,6,0,21.852424785585928,3.3180089073131818,0.2150990602282075,9,13,0,0,A+,0,5,6,0,0,5,0,0,0
2022-06-17,North,1,0,6,0,22.18631460386089,1.0227071512557833,0.2925740927876123,3,14,0,0,A+,0,3,2,0,1,5,1,0,0
